date,itemcode,userid,name,asset_class,itemname,quantity,cost_price,cost_value,price,value,wt,group_by,original
2021-08-01,C000001,A006,위험중립형대규모,Cash,현금,5920.0,1,5920.0,1,5920.0,0.0044251756615338615,,Rebal
2021-08-01,A157490,A007,적극투자형소규모,Equity,TIGER 소프트웨어,9,19150.0,172350.0,19150.0,172350.0,0.23724963865372703,,Rebal
2021-08-01,A278540,A007,적극투자형소규모,Equity,KODEX MSCI Korea TR,13,13595.0,176735.0,13595.0,176735.0,0.24328584210888568,,Rebal
2021-08-01,A237370,A007,적극투자형소규모,Alternative,KODEX 배당성장채권혼합,14,12165.0,170310.0,12165.0,170310.0,0.23444146190377865,,Rebal
2021-08-01,A102780,A007,적극투자형소규모,Equity,KODEX 삼성그룹,10,10475.0,104750.0,10475.0,104750.0,0.1441943698809278,,Rebal
2021-08-01,A069500,A007,적극투자형소규모,Equity,KODEX 200,1,42485.0,42485.0,42485.0,42485.0,0.058483033932135726,,Rebal
2021-08-01,A114260,A007,적극투자형소규모,Fixed Income,KODEX 국고채3년,1,58030.0,58030.0,58030.0,58030.0,0.07988161607818844,,Rebal
2021-08-01,C000001,A007,적극투자형소규모,Cash,현금,1790.0,1,1790.0,1,1790.0,0.002464037442356666,,Rebal
2021-08-01,A157490,A008,적극투자형중규모,Equity,TIGER 소프트웨어,13,19150.0,248950.0,19150.0,248950.0,0.24000964087731982,,Rebal
2021-08-01,A278540,A008,적극투자형중규모,Equity,KODEX MSCI Korea TR,18,13595.0,244710.0,13595.0,244710.0,0.23592190889370931,,Rebal
2021-08-01,A237370,A008,적극투자형중규모,Alternative,KODEX 배당성장채권혼합,20,12165.0,243300.0,12165.0,243300.0,0.23456254519161243,,Rebal
2021-08-01,A102780,A008,적극투자형중규모,Equity,KODEX 삼성그룹,14,10475.0,146650.0,10475.0,146650.0,0.1413834658953965,,Rebal
2021-08-01,A069500,A008,적극투자형중규모,Equity,KODEX 200,2,42485.0,84970.0,42485.0,84970.0,0.08191853458664738,,Rebal
2021-08-01,A114260,A008,적극투자형중규모,Fixed Income,KODEX 국고채3년,1,58030.0,58030.0,58030.0,58030.0,0.05594601108700892,,Rebal
2021-08-01,C000001,A008,적극투자형중규모,Cash,현금,10640.0,1,10640.0,1,10640.0,0.010257893468305615,,Rebal
2021-08-01,A157490,A009,적극투자형대규모,Equity,TIGER 소프트웨어,17,19150.0,325550.0,19150.0,325550.0,0.24175163185136228,,Rebal
2021-08-01,A278540,A009,적극투자형대규모,Equity,KODEX MSCI Korea TR,24,13595.0,326280.0,13595.0,326280.0,0.24229372581926736,,Rebal
2021-08-01,A237370,A009,적극투자형대규모,Alternative,KODEX 배당성장채권혼합,27,12165.0,328455.0,12165.0,328455.0,0.24390886880583382,,Rebal
2021-08-01,A102780,A009,적극투자형대규모,Equity,KODEX 삼성그룹,17,10475.0,178075.0,10475.0,178075.0,0.13223751141739007,,Rebal
2021-08-01,A069500,A009,적극투자형대규모,Equity,KODEX 200,3,42485.0,127455.0,42485.0,127455.0,0.09464737901279491,,Rebal
2021-08-01,A114260,A009,적극투자형대규모,Fixed Income,KODEX 국고채3년,1,58030.0,58030.0,58030.0,58030.0,0.043092757476069894,,Rebal
2021-08-01,C000001,A009,적극투자형대규모,Cash,현금,2785.0,1,2785.0,1,2785.0,0.0020681256172816586,,Rebal
