date,itemcode,userid,name,asset_class,itemname,quantity,cost_price,cost_value,price,value,wt,group_by,original
2021-11-01,A251350,A002,안정추구형중규모,Equity,KODEX 선진국MSCI World,2,20805.0,41610.0,20805.0,41610.0,0.04185316689968718,,Rebal
2021-11-01,A237370,A002,안정추구형중규모,Alternative,KODEX 배당성장채권혼합,2,12035.0,24070.0,12035.0,24070.0,0.02421066395759362,,Rebal
2021-11-01,C000001,A002,안정추구형중규모,Cash,현금,6660.0,1,6660.0,1,6660.0,0.006698920729438035,,Rebal
2021-11-01,A114260,A003,안정추구형대규모,Fixed Income,KODEX 국고채3년,5,57210.0,286050.0,57210.0,286050.0,0.2205814312152992,,Rebal
2021-11-01,A122260,A003,안정추구형대규모,Fixed Income,KOSEF 통안채1년,3,101165.0,303495.0,101165.0,303495.0,0.2340337754472548,,Rebal
2021-11-01,A130730,A003,안정추구형대규모,Fixed Income,KOSEF 단기자금,3,101250.0,303750.0,101250.0,303750.0,0.23423041332510797,,Rebal
2021-11-01,A196230,A003,안정추구형대규모,Fixed Income,KBSTAR 단기통안채,2,104630.0,209260.0,104630.0,209260.0,0.16136644046884638,,Rebal
2021-11-01,A069500,A003,안정추구형대규모,Equity,KODEX 200,2,39460.0,78920.0,39460.0,78920.0,0.060857495373226406,,Rebal
2021-11-01,A251350,A003,안정추구형대규모,Equity,KODEX 선진국MSCI World,3,20805.0,62415.0,20805.0,62415.0,0.048130012338062925,,Rebal
2021-11-01,A237370,A003,안정추구형대규모,Alternative,KODEX 배당성장채권혼합,3,12035.0,36105.0,12035.0,36105.0,0.027841610117211597,,Rebal
2021-11-01,C000001,A003,안정추구형대규모,Cash,현금,16805.0,1,16805.0,1,16805.0,0.012958821714990746,,Rebal
2021-11-01,A114260,A004,위험중립형소규모,Fixed Income,KODEX 국고채3년,3,57210.0,171630.0,57210.0,171630.0,0.2451594472020855,,Rebal
2021-11-01,A122260,A004,위험중립형소규모,Fixed Income,KOSEF 통안채1년,1,101165.0,101165.0,101165.0,101165.0,0.14450594579152234,,Rebal
2021-11-01,A273130,A004,위험중립형소규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,106935.0,106935.0,106935.0,106935.0,0.15274791986572867,,Rebal
2021-11-01,A069500,A004,위험중립형소규모,Equity,KODEX 200,3,39460.0,118380.0,39460.0,118380.0,0.16909616826768561,,Rebal
2021-11-01,A251350,A004,위험중립형소규모,Equity,KODEX 선진국MSCI World,5,20805.0,104025.0,20805.0,104025.0,0.14859122236903188,,Rebal
2021-11-01,A157490,A004,위험중립형소규모,Equity,TIGER 소프트웨어,4,17140.0,68560.0,17140.0,68560.0,0.0979323643895297,,Rebal
2021-11-01,A237370,A004,위험중립형소규모,Alternative,KODEX 배당성장채권혼합,2,12035.0,24070.0,12035.0,24070.0,0.034382030496732496,,Rebal
2021-11-01,C000001,A004,위험중립형소규모,Cash,현금,5310.0,1,5310.0,1,5310.0,0.00758490161768382,,Rebal
2021-11-01,A114260,A005,위험중립형중규모,Fixed Income,KODEX 국고채3년,4,57210.0,228840.0,57210.0,228840.0,0.22984557438794728,,Rebal
2021-11-01,A122260,A005,위험중립형중규모,Fixed Income,KOSEF 통안채1년,2,101165.0,202330.0,101165.0,202330.0,0.20321908349026993,,Rebal
2021-11-01,A273130,A005,위험중립형중규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,106935.0,106935.0,106935.0,106935.0,0.10740489642184557,,Rebal
2021-11-01,A069500,A005,위험중립형중규모,Equity,KODEX 200,4,39460.0,157840.0,39460.0,157840.0,0.15853358443188953,,Rebal
2021-11-01,A251350,A005,위험중립형중규모,Equity,KODEX 선진국MSCI World,8,20805.0,166440.0,20805.0,166440.0,0.1671713747645951,,Rebal
2021-11-01,A157490,A005,위험중립형중규모,Equity,TIGER 소프트웨어,5,17140.0,85700.0,17140.0,85700.0,0.0860765850596359,,Rebal
2021-11-01,A237370,A005,위험중립형중규모,Alternative,KODEX 배당성장채권혼합,2,12035.0,24070.0,12035.0,24070.0,0.02417576898932831,,Rebal
2021-11-01,C000001,A005,위험중립형중규모,Cash,현금,23470.0,1,23470.0,1,23470.0,0.023573132454488388,,Rebal
2021-11-01,A114260,A006,위험중립형대규모,Fixed Income,KODEX 국고채3년,6,57210.0,343260.0,57210.0,343260.0,0.2649694705396497,,Rebal
2021-11-01,A122260,A006,위험중립형대규모,Fixed Income,KOSEF 통안채1년,2,101165.0,202330.0,101165.0,202330.0,0.15618269817132005,,Rebal
2021-11-01,A273130,A006,위험중립형대규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,2,106935.0,213870.0,106935.0,213870.0,0.16509066207631207,,Rebal
2021-11-01,A069500,A006,위험중립형대규모,Equity,KODEX 200,5,39460.0,197300.0,39460.0,197300.0,0.15229993747443013,,Rebal
2021-11-01,A251350,A006,위험중립형대규모,Equity,KODEX 선진국MSCI World,10,20805.0,208050.0,20805.0,208050.0,0.16059808409303186,,Rebal
2021-11-01,A157490,A006,위험중립형대규모,Equity,TIGER 소프트웨어,6,17140.0,102840.0,17140.0,102840.0,0.07938431611693053,,Rebal
2021-11-01,A237370,A006,위험중립형대규모,Alternative,KODEX 배당성장채권혼합,2,12035.0,24070.0,12035.0,24070.0,0.018580129219511066,,Rebal
2021-11-01,C000001,A006,위험중립형대규모,Cash,현금,3750.0,1,3750.0,1,3750.0,0.0028947023088145615,,Rebal
2021-11-01,A237370,A007,적극투자형소규모,Alternative,KODEX 배당성장채권혼합,13,12035.0,156455.0,12035.0,156455.0,0.22814999526069807,,Rebal
2021-11-01,A157490,A007,적극투자형소규모,Equity,TIGER 소프트웨어,10,17140.0,171400.0,17140.0,171400.0,0.24994349293844012,,Rebal
2021-11-01,A278540,A007,적극투자형소규모,Equity,KODEX MSCI Korea TR,13,12595.0,163735.0,12595.0,163735.0,0.23876603160020707,,Rebal
2021-11-01,A102780,A007,적극투자형소규모,Equity,KODEX 삼성그룹,9,9970.0,89730.0,9970.0,89730.0,0.13084848087144826,,Rebal
2021-11-01,A069500,A007,적극투자형소규모,Equity,KODEX 200,1,39460.0,39460.0,39460.0,39460.0,0.05754241675233866,,Rebal
2021-11-01,A114260,A007,적극투자형소규모,Fixed Income,KODEX 국고채3년,1,57210.0,57210.0,57210.0,57210.0,0.08342629656364153,,Rebal
2021-11-01,C000001,A007,적극투자형소규모,Cash,현금,7765.0,1,7765.0,1,7765.0,0.011323286013226299,,Rebal
2021-11-01,A237370,A008,적극투자형중규모,Alternative,KODEX 배당성장채권혼합,19,12035.0,228665.0,12035.0,228665.0,0.2335580409580716,,Rebal
2021-11-01,A157490,A008,적극투자형중규모,Equity,TIGER 소프트웨어,14,17140.0,239960.0,17140.0,239960.0,0.24509473469179308,,Rebal
2021-11-01,A278540,A008,적극투자형중규모,Equity,KODEX MSCI Korea TR,19,12595.0,239305.0,12595.0,239305.0,0.2444257188090496,,Rebal
2021-11-01,A102780,A008,적극투자형중규모,Equity,KODEX 삼성그룹,13,9970.0,129610.0,9970.0,129610.0,0.13238343291966703,,Rebal
2021-11-01,A069500,A008,적극투자형중규모,Equity,KODEX 200,2,39460.0,78920.0,39460.0,78920.0,0.08060875338338185,,Rebal
2021-11-01,A114260,A008,적극투자형중규모,Fixed Income,KODEX 국고채3년,1,57210.0,57210.0,57210.0,57210.0,0.05843419641489199,,Rebal
2021-11-01,C000001,A008,적극투자형중규모,Cash,현금,5380.0,1,5380.0,1,5380.0,0.0054951228231448854,,Rebal
2021-11-01,A237370,A009,적극투자형대규모,Alternative,KODEX 배당성장채권혼합,25,12035.0,300875.0,12035.0,300875.0,0.2371409880513257,,Rebal
2021-11-01,A157490,A009,적극투자형대규모,Equity,TIGER 소프트웨어,18,17140.0,308520.0,17140.0,308520.0,0.24316655632270878,,Rebal
2021-11-01,A278540,A009,적극투자형대규모,Equity,KODEX MSCI Korea TR,24,12595.0,302280.0,12595.0,302280.0,0.23824836848576564,,Rebal
2021-11-01,A102780,A009,적극투자형대규모,Equity,KODEX 삼성그룹,18,9970.0,179460.0,9970.0,179460.0,0.14144519057977867,,Rebal
2021-11-01,A069500,A009,적극투자형대규모,Equity,KODEX 200,3,39460.0,118380.0,39460.0,118380.0,0.09330369809893124,,Rebal
2021-11-01,A114260,A009,적극투자형대규모,Fixed Income,KODEX 국고채3년,1,57210.0,57210.0,57210.0,57210.0,0.04509127021658942,,Rebal
2021-11-01,C000001,A009,적극투자형대규모,Cash,현금,2035.0,1,2035.0,1,2035.0,0.0016039282449005327,,Rebal
